V_fuelAvg,Passangers,Distance,Traffic_rating,Signals_km,Road_rating,FuelAvg,FuelConsump,IdealFuelConsump
57.97,23,167.26,2,0.13,5,38.5,4.34,2.89
19.52,20,659.35,0,0.1,5,20.03,32.92,33.78
14.9,12,616.68,2,0.02,1,11.7,52.69,41.4
50.46,28,665.56,5,0.1,5,43.1,15.44,13.19
12.13,14,362.81,1,0.06,5,13.49,26.9,29.92
5.56,27,1012.78,4,0.01,3,4.81,210.53,182.23
48.82,26,1331.54,0,0.0,1,41.33,32.21,27.28
11.38,10,277.63,0,0.03,3,11.4,24.35,24.39
59.5,22,388.93,3,0.22,3,39.84,9.76,6.54
37.95,3,450.3,2,0.07,2,29.55,15.24,11.86
12.75,17,798.01,2,0.19,5,10.33,77.25,62.57
49.43,1,387.98,1,0.17,5,37.09,10.46,7.85
19.38,21,935.23,2,0.24,3,13.13,71.25,48.26
24.08,1,194.13,3,0.13,4,22.46,8.64,8.06
37.77,4,461.3,3,0.0,3,36.84,12.52,12.21
36.34,28,415.34,4,0.27,5,21.9,18.97,11.43
54.67,10,602.76,4,0.05,1,45.92,13.13,11.03
7.06,7,890.4,4,0.08,1,5.83,152.81,126.16
21.1,29,999.15,1,0.26,2,16.98,58.85,47.35
32.73,13,810.68,3,0.06,4,31.6,25.65,24.77
10.84,9,639.87,2,0.16,3,10.16,62.96,59.01
44.17,13,597.42,1,0.19,1,28.42,21.02,13.53
22.6,5,847.55,3,0.07,3,20.64,41.07,37.51
14.98,13,436.74,3,0.08,4,12.97,33.67,29.15
5.06,15,612.7,2,0.18,3,4.69,130.64,121.17
54.15,9,1245.15,2,0.02,2,46.69,26.67,22.99
34.98,19,994.05,0,0.2,4,31.46,31.6,28.42
21.29,29,496.72,0,0.15,2,19.52,25.45,23.33
33.11,13,1183.66,4,0.22,2,25.61,46.22,35.75
44.46,21,463.34,2,0.28,1,29.73,15.59,10.42
40.9,12,748.12,1,0.33,3,27.38,27.32,18.29
12.61,13,1103.06,1,0.1,3,12.17,90.65,87.47
36.6,6,599.28,3,0.14,1,25.54,23.47,16.37
43.65,2,334.31,3,0.15,4,34.27,9.76,7.66
31.06,7,56.56,1,0.32,3,21.55,2.62,1.82
35.97,12,31.84,1,0.06,4,35.37,0.9,0.89
25.63,24,807.41,1,0.12,1,20.58,39.24,31.5
42.23,16,286.78,2,0.06,5,39.65,7.23,6.79
40.67,2,1058.12,4,0.14,1,25.54,41.43,26.02
54.61,20,1174.54,3,0.15,3,30.08,39.05,21.51
25.08,13,1261.78,4,0.32,5,17.09,73.81,50.31
16.98,27,683.59,2,0.16,4,15.87,43.06,40.26
16.87,27,1308.21,3,0.18,5,13.76,95.07,77.56
9.1,10,46.34,0,0.24,2,8.47,5.47,5.09
11.79,23,833.53,4,0.21,2,8.48,98.3,70.73
20.91,7,833.26,4,0.11,5,20.37,40.9,39.85
38.49,28,557.39,1,0.17,3,32.37,17.22,14.48
39.45,15,1083.22,3,0.03,1,29.64,36.55,27.46
51.79,27,1275.97,1,0.28,3,44.89,28.42,24.64
48.36,10,1381.3,4,0.01,3,43.11,32.04,28.56
21.74,6,662.53,5,0.17,4,19.86,33.35,30.47
48.63,5,735.87,0,0.33,2,18.72,39.3,15.13
6.94,21,396.67,1,0.14,4,6.71,59.1,57.16
5.76,20,1205.12,4,0.17,1,4.14,291.15,209.1
43.6,11,1229.56,5,0.29,2,24.23,50.75,28.2
54.47,17,507.6,0,0.13,2,38.38,13.23,9.32
54.67,18,451.29,4,0.15,4,35.96,12.55,8.25
20.68,4,510.01,2,0.2,5,18.9,26.98,24.66
12.51,14,955.73,0,0.03,4,12.72,75.14,76.4
32.99,20,776.85,4,0.15,4,28.71,27.06,23.54
52.2,8,449.74,3,0.26,2,23.69,18.98,8.61
28.72,16,1023.01,0,0.28,3,18.51,55.27,35.62
6.6,1,1129.29,4,0.29,3,5.74,196.74,171.09
31.6,24,1201.68,5,0.08,3,23.43,51.28,38.03
5.48,16,617.61,4,0.12,2,4.36,141.56,112.72
48.25,23,170.35,2,0.12,5,48.93,3.48,3.53
23.7,8,334.76,3,0.26,4,15.98,20.95,14.13
39.6,27,385.64,2,0.03,2,32.4,11.9,9.74
37.22,25,224.62,0,0.08,2,33.69,6.67,6.03
45.85,10,1178.74,2,0.16,5,37.93,31.08,25.71
19.06,7,606.75,5,0.08,5,15.91,38.13,31.83
43.66,22,1246.88,2,0.12,4,29.18,42.72,28.56
20.18,6,26.01,3,0.15,5,21.24,1.22,1.29
39.77,9,621.63,1,0.22,3,32.03,19.41,15.63
49.0,11,1040.04,1,0.09,2,34.23,30.39,21.23
16.41,6,528.71,5,0.32,2,11.51,45.91,32.22
43.45,27,505.43,1,0.28,2,27.81,18.17,11.63
6.21,26,1366.9,0,0.29,2,5.06,269.99,220.21
51.38,21,401.36,3,0.04,2,38.97,10.3,7.81
12.92,18,1076.31,0,0.17,1,10.2,105.54,83.32
29.69,4,699.86,1,0.28,3,18.38,38.08,23.58
18.28,7,689.57,1,0.21,4,17.31,39.83,37.73
55.08,25,503.17,2,0.0,1,46.38,10.85,9.14
49.74,4,57.68,3,0.23,2,28.94,1.99,1.16
42.94,26,455.56,0,0.3,3,33.48,13.61,10.61
32.88,16,663.06,3,0.22,4,27.31,24.28,20.17
41.52,15,971.33,5,0.14,1,25.08,38.72,23.4
6.07,12,999.63,5,0.21,5,6.0,166.73,164.64
51.7,5,1375.55,4,0.01,1,45.34,30.34,26.61
10.94,16,1012.45,1,0.0,3,10.86,93.21,92.58
16.66,29,1159.61,5,0.1,3,12.34,93.95,69.62
20.08,20,1324.92,5,0.24,3,15.13,87.58,65.97
52.88,24,741.43,4,0.25,3,28.82,25.73,14.02
32.63,29,1378.94,2,0.04,1,25.45,54.18,42.26
47.31,29,1242.31,1,0.07,5,42.24,29.41,26.26
46.14,13,213.7,0,0.15,1,25.37,8.42,4.63
12.28,2,8.67,3,0.0,3,11.66,0.74,0.71
49.39,17,1317.79,4,0.33,1,30.25,43.57,26.68
41.77,11,283.08,5,0.08,3,32.93,8.6,6.78
37.48,8,383.94,5,0.04,1,24.35,15.77,10.24
16.27,17,559.5,4,0.13,5,13.56,41.25,34.39
45.49,18,152.65,5,0.29,3,29.69,5.14,3.36
26.49,26,293.43,3,0.17,3,22.09,13.29,11.08
40.38,3,1015.96,5,0.22,1,20.13,50.48,25.16
14.06,13,4.39,3,0.23,2,12.05,0.36,0.31
37.0,11,900.01,3,0.08,2,31.44,28.63,24.33
25.84,26,687.59,2,0.21,4,19.36,35.52,26.61
9.21,22,1320.85,2,0.25,4,8.75,150.97,143.41
39.43,28,73.26,5,0.04,5,33.83,2.17,1.86
44.94,28,1111.66,1,0.25,4,27.32,40.69,24.74
12.58,10,767.83,3,0.07,4,12.38,62.03,61.04
22.55,2,321.2,1,0.18,1,17.52,18.34,14.24
46.94,12,1162.89,5,0.19,1,28.62,40.63,24.78
34.29,13,1077.28,4,0.12,5,34.77,30.98,31.42
17.36,22,609.34,2,0.22,5,14.75,41.32,35.1
13.41,30,114.06,2,0.28,2,11.68,9.76,8.51
23.12,15,642.88,0,0.05,5,24.88,25.84,27.81
4.1,15,374.06,0,0.18,3,4.23,88.5,91.26
59.04,30,739.24,1,0.19,5,34.99,21.13,12.52
14.59,13,1029.36,0,0.01,1,14.61,70.46,70.53
18.05,15,1354.13,5,0.16,3,12.63,107.19,75.04
40.7,14,176.8,4,0.28,5,21.57,8.2,4.34
42.78,4,120.35,1,0.01,5,45.86,2.62,2.81
34.86,4,404.67,4,0.29,5,31.1,13.01,11.61
5.82,26,1112.19,4,0.13,1,4.82,230.95,190.97
14.05,10,520.8,2,0.14,4,14.33,36.34,37.08
54.1,23,249.14,5,0.2,2,32.87,7.58,4.61
12.13,26,334.32,1,0.03,4,11.82,28.28,27.56
53.21,22,88.32,4,0.1,3,32.91,2.68,1.66
26.43,5,516.5,1,0.08,5,25.81,20.01,19.54
29.38,4,417.78,2,0.14,1,21.25,19.66,14.22
38.81,1,513.06,4,0.1,4,29.95,17.13,13.22
15.05,14,1065.17,0,0.12,4,13.81,77.15,70.78
50.73,24,833.18,4,0.3,1,30.55,27.27,16.42
29.66,8,1031.56,2,0.14,2,20.06,51.42,34.78
59.71,12,1012.17,5,0.2,5,33.81,29.94,16.95
44.61,6,102.64,5,0.28,4,27.07,3.79,2.3
55.24,2,502.62,5,0.33,5,20.47,24.55,9.1
23.34,24,579.56,4,0.26,1,12.45,46.57,24.83
38.93,17,213.21,3,0.04,3,33.71,6.33,5.48
45.17,23,315.8,0,0.07,2,34.76,9.08,6.99
25.62,14,1095.91,3,0.18,4,23.53,46.58,42.77
12.95,24,17.75,3,0.17,2,9.73,1.82,1.37
26.78,21,644.89,5,0.08,1,19.73,32.69,24.08
4.95,3,1349.65,1,0.02,1,4.41,306.22,272.61
20.71,23,1210.69,5,0.11,1,14.36,84.33,58.46
30.7,26,519.06,4,0.14,5,22.11,23.47,16.91
21.15,4,170.83,4,0.33,5,15.83,10.79,8.08
4.72,15,1367.51,5,0.15,3,3.95,346.09,289.96
20.37,13,455.88,4,0.19,5,15.88,28.7,22.38
52.49,25,1184.07,0,0.2,3,38.45,30.79,22.56
7.15,16,657.41,1,0.19,5,7.21,91.13,92.0
25.02,24,1239.41,1,0.11,3,20.43,60.66,49.54
19.37,2,91.74,1,0.05,5,20.29,4.52,4.74
23.99,24,1110.7,2,0.01,4,24.18,45.93,46.3
5.21,12,288.39,3,0.03,5,5.72,50.42,55.39
9.15,20,378.28,5,0.26,3,7.27,52.06,41.32
17.33,16,1117.89,5,0.32,5,15.72,71.13,64.51
10.21,6,1392.81,5,0.03,2,8.28,168.21,136.39
30.11,1,1151.07,5,0.24,1,17.95,64.13,38.22
5.59,10,301.73,1,0.2,1,4.96,60.79,53.94
7.16,7,646.05,0,0.27,4,6.71,96.29,90.18
7.67,27,589.98,5,0.02,2,6.38,92.45,76.94
44.15,30,874.17,1,0.12,5,30.29,28.86,19.8
27.74,4,69.51,0,0.1,3,23.28,2.99,2.51
48.08,27,772.9,2,0.24,4,36.67,21.08,16.08
27.86,4,577.46,1,0.02,2,25.97,22.24,20.73
29.73,13,454.22,5,0.08,5,25.77,17.63,15.28
27.53,21,1083.83,5,0.03,3,24.78,43.75,39.37
45.96,29,1351.93,5,0.09,3,33.5,40.36,29.42
27.39,6,463.13,3,0.33,1,14.31,32.35,16.91
39.73,6,410.85,1,0.2,3,26.25,15.65,10.34
41.9,15,438.3,4,0.12,1,24.41,17.95,10.46
54.05,28,302.67,4,0.21,3,24.97,12.12,5.6
26.94,29,113.85,3,0.23,1,16.52,6.89,4.23
42.44,2,1087.68,2,0.19,2,27.93,38.95,25.63
37.42,21,405.48,5,0.13,3,32.69,12.41,10.84
24.04,8,971.49,0,0.08,2,20.94,46.39,40.41
46.4,7,1056.44,4,0.29,2,21.5,49.13,22.77
29.58,5,1008.16,1,0.12,4,24.61,40.96,34.08
24.17,28,741.81,2,0.0,4,24.58,30.18,30.69
43.46,17,559.51,5,0.02,4,37.49,14.93,12.87
7.69,20,192.98,4,0.1,2,6.02,32.04,25.1
42.09,10,940.44,3,0.25,2,31.46,29.89,22.34
8.72,10,1125.35,2,0.08,1,7.94,141.69,129.0
25.72,22,1280.18,4,0.07,2,19.5,65.65,49.77
18.1,21,790.97,3,0.09,5,17.57,45.03,43.71
36.62,9,565.92,3,0.14,2,29.61,19.11,15.45
23.74,25,857.09,5,0.3,1,17.43,49.18,36.1
50.36,15,1054.67,4,0.32,5,24.07,43.81,20.94
9.39,29,340.5,2,0.15,4,8.32,40.94,36.26
8.7,25,242.22,5,0.27,3,7.22,33.55,27.84
42.9,26,447.07,5,0.07,1,32.07,13.94,10.42
7.47,10,45.09,5,0.0,4,6.59,6.84,6.03
23.34,12,1184.78,4,0.09,3,17.74,66.8,50.75
13.21,6,467.62,2,0.32,1,9.65,48.48,35.41
36.49,11,399.43,4,0.07,1,27.74,14.4,10.95
41.64,22,16.72,0,0.3,3,33.46,0.5,0.4
32.88,21,607.15,4,0.16,2,25.93,23.42,18.47
19.46,25,1125.66,3,0.14,3,15.91,70.74,57.85
45.24,2,572.03,2,0.07,1,35.29,16.21,12.64
42.33,5,986.88,1,0.02,4,40.48,24.38,23.31
35.28,18,1379.24,1,0.11,4,31.67,43.55,39.09
50.09,14,917.02,1,0.28,5,36.35,25.23,18.31
29.63,19,173.29,5,0.2,5,18.77,9.23,5.85
49.0,20,682.38,2,0.24,1,23.89,28.56,13.93
26.69,6,821.62,0,0.24,5,27.57,29.8,30.78
31.9,2,631.62,0,0.2,5,33.25,19.0,19.8
51.53,17,598.61,3,0.07,4,47.92,12.49,11.62
33.41,10,1242.5,2,0.06,2,28.15,44.14,37.19
27.99,6,606.39,2,0.03,4,26.25,23.1,21.66
39.77,22,510.7,1,0.08,4,37.05,13.78,12.84
43.43,30,1168.37,5,0.25,1,20.65,56.59,26.9
7.45,12,1070.06,2,0.33,1,5.99,178.53,143.7
59.37,6,280.32,2,0.21,3,44.71,6.27,4.72
32.4,18,1213.45,5,0.07,4,25.87,46.9,37.45
42.13,11,316.86,1,0.1,3,33.68,9.41,7.52
6.17,29,830.82,2,0.14,2,5.31,156.54,134.7
8.81,13,600.52,0,0.23,2,8.34,72.03,68.15
24.06,3,865.48,0,0.03,2,23.51,36.81,35.97
28.16,21,157.83,3,0.26,4,18.11,8.71,5.6
27.71,21,1396.69,3,0.16,4,22.91,60.97,50.4
5.6,18,1287.71,3,0.18,2,5.08,253.31,229.97
56.99,13,979.33,4,0.33,5,24.06,40.7,17.18
29.63,3,452.05,0,0.23,5,26.11,17.31,15.25
41.24,21,926.95,1,0.16,5,27.9,33.23,22.48
27.18,4,320.45,1,0.15,3,25.39,12.62,11.79
40.36,9,1323.57,0,0.14,4,39.31,33.67,32.79
27.34,9,1380.85,3,0.11,4,26.08,52.95,50.5
16.01,22,1389.22,5,0.18,5,12.74,109.02,86.77
49.06,10,346.26,1,0.22,4,37.08,9.34,7.06
22.4,23,935.3,3,0.01,4,22.26,42.02,41.75
6.1,22,438.77,3,0.18,4,5.58,78.63,71.88
48.15,29,692.26,2,0.31,5,31.75,21.81,14.38
46.25,17,665.55,0,0.32,2,22.73,29.28,14.39
16.65,5,79.45,1,0.1,3,15.21,5.22,4.77
27.99,30,1158.75,1,0.04,3,27.0,42.92,41.4
44.46,14,369.19,0,0.28,5,37.55,9.83,8.3
56.61,3,297.44,1,0.24,3,29.43,10.11,5.25
17.27,11,546.67,3,0.03,1,14.06,38.88,31.66
56.68,1,883.89,3,0.14,5,38.97,22.68,15.59
48.44,2,494.63,5,0.0,1,38.8,12.75,10.21
4.01,8,1051.88,2,0.06,2,3.57,294.64,262.12
53.49,13,1054.28,0,0.07,2,39.84,26.47,19.71
43.11,8,195.01,1,0.29,2,21.14,9.23,4.52
14.11,8,189.44,2,0.21,4,13.22,14.33,13.43
45.32,25,207.37,0,0.05,4,44.01,4.71,4.58
44.26,27,1129.3,1,0.11,1,29.62,38.13,25.52
32.76,24,772.15,1,0.05,1,25.99,29.71,23.57
30.68,19,1059.29,2,0.12,1,22.32,47.45,34.52
48.21,25,77.86,3,0.17,5,30.04,2.59,1.61
20.91,17,1376.44,3,0.33,3,13.45,102.34,65.83
14.46,2,284.57,1,0.26,2,11.46,24.84,19.68
46.84,15,583.87,0,0.05,5,53.54,10.9,12.47
27.87,22,391.78,5,0.09,1,20.57,19.05,14.06
41.22,3,575.43,1,0.12,3,39.04,14.74,13.96
30.47,4,613.79,1,0.22,4,19.56,31.37,20.15
52.31,25,540.75,2,0.21,5,37.21,14.53,10.34
43.67,6,1073.53,0,0.06,1,33.74,31.82,24.59
54.36,17,583.23,4,0.26,1,37.52,15.54,10.73
58.82,5,924.66,0,0.12,2,42.15,21.94,15.72
25.77,28,221.11,0,0.14,4,22.98,9.62,8.58
47.0,22,514.11,5,0.09,5,37.29,13.79,10.94
5.46,23,965.49,5,0.32,3,4.33,222.95,176.99
25.67,29,777.17,1,0.1,5,25.16,30.89,30.27
50.47,3,391.61,3,0.11,1,29.54,13.26,7.76
44.24,1,922.08,4,0.17,5,31.28,29.48,20.84
6.89,5,1047.32,2,0.11,3,6.51,160.81,152.07
33.02,7,55.81,2,0.18,2,20.86,2.68,1.69
11.96,6,182.27,2,0.16,2,9.33,19.53,15.24
47.52,23,739.44,4,0.2,4,25.46,29.04,15.56
57.08,22,491.97,5,0.15,1,39.37,12.5,8.62
53.18,26,1087.71,2,0.3,4,25.2,43.17,20.45
57.46,16,748.97,1,0.04,3,50.59,14.8,13.03
57.89,1,458.53,4,0.3,5,21.99,20.85,7.92
39.1,23,847.24,2,0.25,3,24.5,34.58,21.67
49.67,29,59.09,0,0.14,2,34.56,1.71,1.19
58.13,14,1234.02,0,0.07,5,47.85,25.79,21.23
48.13,7,169.77,0,0.11,4,42.06,4.04,3.53
54.05,7,10.97,5,0.27,2,25.73,0.43,0.2
14.54,28,780.31,0,0.02,4,15.5,50.34,53.68
45.56,30,672.1,2,0.32,2,21.53,31.22,14.75
40.24,15,107.13,4,0.24,3,21.57,4.97,2.66
11.12,13,706.68,2,0.01,5,11.65,60.67,63.53
12.05,13,864.24,1,0.28,2,11.63,74.31,71.72
56.57,3,626.01,3,0.17,4,38.03,16.46,11.07
51.66,2,1312.12,1,0.29,5,22.27,58.91,25.4
53.55,12,1097.71,0,0.01,1,44.38,24.73,20.5
42.09,11,369.93,4,0.05,1,31.61,11.7,8.79
43.16,3,188.3,1,0.3,4,32.27,5.83,4.36
33.85,23,1154.96,2,0.1,4,25.37,45.53,34.12
